date,retail,grocery,parks,transit,workplaces,residential,contacts
2020-02-16,8.0,3.5,30.5,9.0,1.5,-1.5,24.46794488147008
2020-02-23,2.857142857142857,2.2857142857142856,15.142857142857142,6.714285714285714,2.4285714285714284,-1.2857142857142858,23.609414657184367
2020-03-01,2.142857142857143,5.285714285714286,17.142857142857142,9.714285714285714,3.5714285714285716,-1.4285714285714286,23.993213568612937
2020-03-08,4.0,5.0,24.285714285714285,1.5714285714285714,-10.142857142857142,1.4285714285714286,23.353997040041506
2020-03-15,-23.142857142857142,3.7142857142857144,-0.5714285714285714,-15.714285714285714,-15.571428571428571,4.571428571428571,18.368122864327223
2020-03-22,-58.0,-27.428571428571427,-27.571428571428573,-51.0,-38.42857142857143,15.142857142857142,10.439566385755793
2020-03-29,-64.14285714285714,-34.0,-48.57142857142857,-60.714285714285715,-43.57142857142857,19.571428571428573,8.514012224327221
2020-04-05,-61.857142857142854,-31.285714285714285,-50.285714285714285,-60.42857142857143,-42.857142857142854,18.285714285714285,8.732746658612939
2020-04-12,-52.142857142857146,-19.857142857142858,-31.285714285714285,-50.42857142857143,-38.714285714285715,14.428571428571429,11.055491904327223
2020-04-19,-54.42857142857143,-21.428571428571427,-33.142857142857146,-54.0,-46.285714285714285,15.714285714285714,10.564467020041509
2020-04-26,-53.857142857142854,-24.714285714285715,-34.57142857142857,-53.285714285714285,-40.714285714285715,15.285714285714286,10.516039361470078
2020-05-03,-47.0,-17.714285714285715,-15.0,-47.714285714285715,-38.42857142857143,13.0,11.937190474327224
2020-05-10,-35.857142857142854,-10.857142857142858,9.428571428571429,-39.57142857142857,-33.142857142857146,9.714285714285714,14.037061647184366
2020-05-17,-22.571428571428573,-5.428571428571429,32.57142857142857,-30.142857142857142,-22.428571428571427,4.571428571428571,16.324642685755794
2020-05-24,-17.571428571428573,-4.714285714285714,25.285714285714285,-27.571428571428573,-20.285714285714285,4.285714285714286,17.09882896147008
2020-05-31,-18.428571428571427,-5.571428571428571,13.714285714285714,-29.0,-21.571428571428573,5.285714285714286,16.840131792898653
2020-06-07,-7.428571428571429,-2.4285714285714284,42.714285714285715,-17.571428571428573,-13.857142857142858,1.1428571428571428,19.370768728612937
2020-06-14,-9.142857142857142,-2.2857142857142856,29.571428571428573,-19.285714285714285,-13.142857142857142,1.5714285714285714,18.91331846289865
2020-06-21,-4.142857142857143,-0.7142857142857143,42.714285714285715,-14.285714285714286,-13.0,-0.42857142857142855,20.161613311470077
2020-06-28,-3.2857142857142856,-2.142857142857143,58.57142857142857,-13.142857142857142,-13.857142857142858,-1.4285714285714286,20.45633406289865
2020-07-05,-1.4285714285714286,-0.5714285714285714,70.14285714285714,-10.714285714285714,-14.571428571428571,-2.4285714285714284,21.042996831470077
2020-07-12,-1.2857142857142858,-0.42857142857142855,70.71428571428571,-9.428571428571429,-16.0,-2.5714285714285716,21.320744225755792
2020-07-19,0.5714285714285714,-0.2857142857142857,75.57142857142857,-8.714285714285714,-17.857142857142858,-1.5714285714285714,21.671355274327222
2020-07-26,3.4285714285714284,-0.5714285714285714,96.14285714285714,-6.714285714285714,-18.714285714285715,-2.142857142857143,22.28082103147008
2020-08-02,3.142857142857143,-0.14285714285714285,97.14285714285714,-6.571428571428571,-21.285714285714285,-2.4285714285714284,22.378478738612937
2020-08-09,6.428571428571429,2.7142857142857144,102.85714285714286,-5.0,-22.285714285714285,-2.2857142857142856,22.960844358612935
2020-08-16,7.428571428571429,3.857142857142857,105.14285714285714,-3.5714285714285716,-23.714285714285715,-2.7142857142857144,23.336793785755795
2020-08-23,5.285714285714286,1.1428571428571428,103.14285714285714,-4.0,-22.0,-3.142857142857143,23.01344041432722
2020-08-30,3.4285714285714284,0.42857142857142855,96.71428571428571,-4.142857142857143,-20.571428571428573,-3.2857142857142856,22.772762397184366
2020-09-06,2.7142857142857144,1.0,90.14285714285714,-2.857142857142857,-20.428571428571427,-3.2857142857142856,22.914995037184365
2020-09-13,3.857142857142857,4.142857142857143,86.42857142857143,0.2857142857142857,-22.571428571428573,-3.857142857142857,23.611161134327222
2020-09-20,4.0,6.571428571428571,68.0,7.714285714285714,-15.0,-4.285714285714286,24.54542759289865
