date,retail,grocery,parks,transit,workplaces,residential,contacts
2020-02-16,6.5,5.5,27.0,8.0,-0.5,-0.5,24.250721486470077
2020-02-23,1.4285714285714286,1.7142857142857142,7.714285714285714,2.0,-3.142857142857143,0.7142857142857143,22.929261987184365
2020-03-01,0.42857142857142855,4.428571428571429,9.714285714285714,-2.7142857142857144,-6.714285714285714,2.142857142857143,22.20933294147008
2020-03-08,1.4285714285714286,5.0,10.0,-2.857142857142857,0.0,0.8571428571428571,22.014132150041508
2020-03-15,-7.714285714285714,7.0,17.142857142857142,-11.285714285714286,-2.4285714285714284,2.5714285714285716,19.931936200041505
2020-03-22,-42.42857142857143,-3.7142857142857144,12.285714285714286,-44.857142857142854,-29.571428571428573,11.428571428571429,12.461460177184366
2020-03-29,-62.142857142857146,-22.0,3.2857142857142856,-57.42857142857143,-41.0,16.0,9.126400157184365
2020-04-05,-55.857142857142854,-13.142857142857142,12.714285714285714,-53.142857142857146,-39.57142857142857,15.285714285714286,10.320609354327221
2020-04-12,-52.57142857142857,-14.142857142857142,51.285714285714285,-51.57142857142857,-46.0,15.142857142857142,11.112527928612938
2020-04-19,-57.57142857142857,-18.428571428571427,40.0,-51.57142857142857,-43.857142857142854,15.714285714285714,10.593157307184367
2020-04-26,-49.0,-6.428571428571429,50.57142857142857,-42.714285714285715,-30.571428571428573,11.714285714285714,12.276386255755792
2020-05-03,-50.857142857142854,-12.571428571428571,17.428571428571427,-44.57142857142857,-36.42857142857143,13.285714285714286,12.03678223004151
2020-05-10,-37.142857142857146,-2.2857142857142856,38.0,-34.714285714285715,-22.428571428571427,9.285714285714286,14.304997962898652
2020-05-17,-32.142857142857146,-2.857142857142857,28.285714285714285,-33.57142857142857,-19.714285714285715,8.714285714285714,14.823652590041508
2020-05-24,-27.0,-8.428571428571429,79.85714285714286,-33.857142857142854,-31.571428571428573,9.285714285714286,15.683793801470081
2020-05-31,-17.428571428571427,5.0,83.28571428571429,-24.0,-15.571428571428571,5.714285714285714,17.51300815289865
2020-06-07,-22.571428571428573,-9.714285714285714,84.57142857142857,-28.857142857142858,-25.571428571428573,7.714285714285714,16.656088915755795
2020-06-14,-18.285714285714285,-6.0,83.71428571428571,-27.0,-23.142857142857142,6.857142857142857,17.240130460041506
2020-06-21,-12.0,2.857142857142857,79.42857142857143,-20.428571428571427,-12.571428571428571,4.428571428571429,18.454965874327222
2020-06-28,-12.0,1.4285714285714286,108.14285714285714,-19.285714285714285,-13.857142857142858,3.7142857142857144,18.691375591470077
2020-07-05,-5.857142857142857,3.7142857142857144,89.0,-18.285714285714285,-14.714285714285714,3.857142857142857,19.42435291147008
2020-07-12,-5.571428571428571,3.7142857142857144,94.42857142857143,-18.0,-16.428571428571427,3.857142857142857,19.56217378004151
2020-07-19,-4.428571428571429,3.4285714285714284,114.14285714285714,-16.857142857142858,-17.428571428571427,3.2857142857142856,19.88736064575579
2020-07-26,-4.714285714285714,1.4285714285714286,135.0,-17.857142857142858,-21.0,3.4285714285714284,19.836841458612938
2020-08-02,-3.4285714285714284,3.142857142857143,143.85714285714286,-16.857142857142858,-23.857142857142858,3.142857142857143,20.222845930041508
2020-08-09,-3.857142857142857,1.7142857142857142,149.42857142857142,-17.142857142857142,-24.428571428571427,3.0,20.16078210289865
2020-08-16,-5.0,1.5714285714285714,133.14285714285714,-17.0,-23.857142857142858,3.4285714285714284,20.06226499004151
2020-08-23,-5.285714285714286,0.8571428571428571,118.0,-16.285714285714285,-21.285714285714285,2.857142857142857,20.05478822289865
2020-08-30,-6.142857142857143,-0.14285714285714285,90.42857142857143,-16.571428571428573,-19.285714285714285,3.2857142857142856,19.856035125755792
2020-09-06,-1.2857142857142858,3.857142857142857,95.42857142857143,-12.428571428571429,-17.428571428571427,2.0,20.885595510041508
2020-09-13,0.8571428571428571,4.571428571428571,121.14285714285714,-8.857142857142858,-15.0,1.0,21.56266846432722
2020-09-20,-0.5714285714285714,3.857142857142857,129.14285714285714,-8.285714285714286,-12.285714285714286,0.7142857142857143,21.42652355004151
2020-09-27,-9.428571428571429,0.2857142857142857,71.71428571428571,-14.428571428571429,-13.142857142857142,2.7142857142857144,19.682176605755792
2020-10-04,-10.285714285714286,1.0,63.57142857142857,-14.0,-15.142857142857142,3.142857142857143,19.754567670041506
2020-10-11,-9.142857142857142,5.142857142857143,43.57142857142857,-16.285714285714285,-13.0,3.2857142857142856,19.39809814147008
2020-10-18,-11.428571428571429,1.7142857142857142,44.142857142857146,-21.428571428571427,-18.857142857142858,5.142857142857143,18.584077852898652
2020-10-25,-13.142857142857142,1.7142857142857142,52.0,-23.142857142857142,-17.857142857142858,5.571428571428571,18.115598484327222
2020-11-01,-17.142857142857142,-2.2857142857142856,20.857142857142858,-23.428571428571427,-14.142857142857142,6.0,17.576203578612937
2020-11-08,-31.285714285714285,-1.5714285714285714,28.285714285714285,-28.857142857142858,-17.285714285714285,8.0,15.575222265755793
2020-11-15,-30.714285714285715,-1.2857142857142858,20.714285714285715,-28.571428571428573,-15.857142857142858,8.142857142857142,15.616674565755794
2020-11-22,-33.42857142857143,-4.571428571428571,4.285714285714286,-32.0,-17.142857142857142,8.571428571428571,14.868929418612936
2020-11-29,-29.857142857142858,-2.142857142857143,2.0,-31.714285714285715,-15.857142857142858,8.142857142857142,15.177887680041508
2020-12-06,-29.857142857142858,1.2857142857142858,-8.0,-30.857142857142858,-14.571428571428571,8.285714285714286,15.268340782898651
