date,retail,grocery,parks,transit,workplaces,residential,contacts
2020-02-16,4.5,4.5,4.0,5.5,-0.5,-1.0,23.66748202147008
2020-02-23,1.4285714285714286,1.0,-0.14285714285714285,1.0,1.1428571428571428,0.14285714285714285,22.600394034327223
2020-03-01,1.1428571428571428,2.2857142857142856,9.0,3.142857142857143,2.4285714285714284,0.14285714285714285,22.876021672898652
2020-03-08,5.428571428571429,7.714285714285714,19.142857142857142,5.857142857142857,2.7142857142857144,-0.5714285714285714,23.682865554327222
2020-03-15,-5.571428571428571,7.0,5.142857142857143,-6.571428571428571,-4.714285714285714,2.5714285714285716,20.977768105755793
2020-03-22,-31.428571428571427,-10.285714285714286,11.857142857142858,-34.42857142857143,-30.714285714285715,11.428571428571429,15.170567891470078
2020-03-29,-36.285714285714285,-14.571428571428571,22.714285714285715,-36.857142857142854,-35.57142857142857,12.142857142857142,14.536981218612937
2020-04-05,-39.42857142857143,-18.142857142857142,2.5714285714285716,-42.714285714285715,-37.57142857142857,14.0,13.382476631470078
2020-04-12,-32.714285714285715,-9.428571428571429,30.142857142857142,-38.57142857142857,-44.42857142857143,12.714285714285714,14.91060981147008
2020-04-19,-35.857142857142854,-15.571428571428571,0.5714285714285714,-44.57142857142857,-41.142857142857146,14.571428571428571,13.528719477184366
2020-04-26,-28.428571428571427,-11.0,35.714285714285715,-34.714285714285715,-33.42857142857143,9.857142857142858,15.490641090041509
2020-05-03,-27.285714285714285,-9.285714285714286,42.714285714285715,-34.57142857142857,-38.142857142857146,9.857142857142858,15.795774882898652
2020-05-10,-19.857142857142858,0.0,70.14285714285714,-26.142857142857142,-33.57142857142857,7.714285714285714,17.645543184327224
2020-05-17,-19.142857142857142,-3.0,8.0,-32.285714285714285,-26.571428571428573,8.571428571428571,16.433773267184364
2020-05-24,-13.714285714285714,0.7142857142857143,42.285714285714285,-23.428571428571427,-22.714285714285715,5.714285714285714,18.20649541861294
2020-05-31,-6.714285714285714,5.857142857142857,76.42857142857143,-16.0,-18.571428571428573,2.857142857142857,19.871948620041508
2020-06-07,-5.285714285714286,6.571428571428571,73.0,-14.142857142857142,-17.285714285714285,2.0,20.250590947184364
2020-06-14,-0.8571428571428571,9.714285714285714,70.42857142857143,-11.428571428571429,-5.285714285714286,0.5714285714285714,20.61771739289865
2020-06-21,5.142857142857143,15.857142857142858,121.14285714285714,-2.5714285714285716,-13.0,-1.5714285714285714,22.887021335755794
2020-06-28,-8.285714285714286,9.285714285714286,183.85714285714286,-10.285714285714286,-38.857142857142854,-0.5714285714285714,21.451675098612935
2020-07-05,3.857142857142857,10.571428571428571,93.0,-6.142857142857143,-18.571428571428573,0.5714285714285714,22.40612320147008
2020-07-12,7.428571428571429,13.285714285714286,110.14285714285714,-3.5714285714285716,-19.857142857142858,-0.14285714285714285,23.187900897184363
2020-07-19,11.428571428571429,16.285714285714285,176.28571428571428,3.4285714285714284,-21.0,-3.0,24.725359058612938
2020-07-26,8.714285714285714,13.714285714285714,130.85714285714286,-1.7142857142857142,-22.142857142857142,-0.42857142857142855,23.691931228612937
2020-08-02,7.428571428571429,12.0,144.0,-1.5714285714285714,-22.285714285714285,-0.7142857142857143,23.608511091470078
2020-08-09,9.857142857142858,14.571428571428571,172.14285714285714,2.7142857142857144,-21.857142857142858,-2.2857142857142856,24.504476050041507
2020-08-16,12.428571428571429,15.571428571428571,177.14285714285714,5.285714285714286,-21.0,-2.7142857142857144,25.11620500432722
2020-08-23,9.428571428571429,12.142857142857142,149.66666666666666,0.8571428571428571,-20.428571428571427,-2.0,24.108387715755793
2020-08-30,5.142857142857143,8.428571428571429,87.71428571428571,-4.142857142857143,-18.857142857142858,-0.42857142857142855,22.856297157184365
2020-09-06,5.0,9.571428571428571,77.28571428571429,-2.142857142857143,-17.285714285714285,-1.1428571428571428,23.11002413004151
2020-09-13,1.2857142857142858,6.571428571428571,71.85714285714286,-2.857142857142857,-16.142857142857142,-3.4285714285714284,22.624800680041506
2020-09-20,0.0,4.428571428571429,83.85714285714286,-3.7142857142857144,-11.857142857142858,-3.0,22.206998038612937
2020-09-27,-1.2857142857142858,3.7142857142857144,81.57142857142857,-4.857142857142857,-10.0,-3.142857142857143,21.83624808289865
2020-10-04,-4.571428571428571,2.5714285714285716,44.142857142857146,-8.428571428571429,-9.285714285714286,-1.8571428571428572,20.938048745755793
2020-10-11,-4.142857142857143,2.857142857142857,39.714285714285715,-9.714285714285714,-8.857142857142858,-1.1428571428571428,20.748806337184366
2020-10-18,-10.142857142857142,-2.142857142857143,15.428571428571429,-17.285714285714285,-10.714285714285714,1.2857142857142858,19.059103438612937
2020-10-25,-11.714285714285714,-3.4285714285714284,26.857142857142858,-21.142857142857142,-21.142857142857142,3.2857142857142856,18.69405380147008
2020-11-01,-16.428571428571427,-5.428571428571429,17.714285714285715,-24.0,-16.714285714285715,3.857142857142857,17.644455034327223
2020-11-08,-16.428571428571427,-6.0,15.857142857142858,-26.571428571428573,-17.428571428571427,4.428571428571429,17.25177559432722
2020-11-15,-25.285714285714285,-5.857142857142857,12.857142857142858,-31.285714285714285,-22.571428571428573,6.285714285714286,15.906338635755795
2020-11-22,-27.714285714285715,-7.857142857142857,9.714285714285714,-35.57142857142857,-30.571428571428573,8.714285714285714,15.30264490289865
2020-11-29,-26.571428571428573,-7.571428571428571,0.0,-34.142857142857146,-22.857142857142858,7.285714285714286,15.338138820041507
2020-12-06,-31.857142857142858,-12.428571428571429,-4.0,-37.714285714285715,-26.142857142857142,8.857142857142858,14.41968598289865
