date,retail,grocery,parks,transit,workplaces,residential,contacts
2020-02-16,8.0,8.0,15.5,2.5,4.0,0.0,23.309136066470078
2020-02-23,3.5714285714285716,5.0,10.0,4.142857142857143,6.857142857142857,-0.8571428571428571,23.08059027289865
2020-03-01,-0.14285714285714285,6.142857142857143,8.285714285714286,1.2857142857142858,8.428571428571429,-0.5714285714285714,22.228613004327222
2020-03-08,6.285714285714286,9.857142857142858,3.0,3.2857142857142856,9.0,-0.7142857142857143,23.09482778289865
2020-03-15,-20.857142857142858,8.0,-1.8571428571428572,-18.142857142857142,-9.857142857142858,4.571428571428571,17.950248457184365
2020-03-22,-56.57142857142857,-14.428571428571429,-18.142857142857142,-48.285714285714285,-37.285714285714285,14.428571428571429,10.963807330041508
2020-03-29,-68.57142857142857,-33.714285714285715,-50.0,-66.14285714285714,-50.142857142857146,22.0,7.493733282898651
2020-04-05,-64.85714285714286,-29.142857142857142,-42.0,-64.42857142857143,-50.714285714285715,20.571428571428573,8.120329937184366
2020-04-12,-67.14285714285714,-37.285714285714285,-35.42857142857143,-67.42857142857143,-58.714285714285715,21.857142857142858,7.739238084327223
2020-04-19,-66.0,-33.57142857142857,-32.142857142857146,-66.71428571428571,-62.142857142857146,21.857142857142858,8.08813029147008
2020-04-26,-67.14285714285714,-42.857142857142854,-35.142857142857146,-67.0,-57.142857142857146,21.0,7.7486200514700805
2020-05-03,-56.57142857142857,-24.571428571428573,-6.428571428571429,-56.57142857142857,-50.714285714285715,15.285714285714286,10.128029195755794
2020-05-10,-45.142857142857146,-11.285714285714286,13.428571428571429,-45.42857142857143,-35.142857142857146,11.714285714285714,12.346098458612936
2020-05-17,-41.142857142857146,-8.857142857142858,20.571428571428573,-43.857142857142854,-31.0,10.428571428571429,12.792319134327222
2020-05-24,-42.0,-10.0,6.857142857142857,-45.857142857142854,-33.0,11.142857142857142,12.467805345755794
2020-05-31,-35.42857142857143,-13.428571428571429,11.142857142857142,-42.285714285714285,-29.0,10.0,13.470967458612938
2020-06-07,-40.285714285714285,-20.571428571428573,6.142857142857143,-51.42857142857143,-36.42857142857143,12.571428571428571,11.839317530041509
2020-06-14,-18.142857142857142,1.7142857142857142,40.142857142857146,-31.571428571428573,-16.428571428571427,4.0,16.246307307184367
2020-06-21,-17.428571428571427,-0.14285714285714285,42.57142857142857,-32.42857142857143,-17.0,4.571428571428571,16.19066035432722
2020-06-28,-16.0,-1.0,41.714285714285715,-32.142857142857146,-17.285714285714285,3.7142857142857144,16.373141960041508
2020-07-05,-12.142857142857142,2.4285714285714284,48.714285714285715,-27.142857142857142,-16.571428571428573,2.5714285714285716,17.49957235147008
2020-07-12,-6.571428571428571,6.428571428571429,62.285714285714285,-24.0,-16.857142857142858,1.7142857142857142,18.510798504327223
2020-07-19,-7.285714285714286,3.5714285714285716,61.714285714285715,-26.428571428571427,-21.857142857142858,3.2857142857142856,18.24452404432722
2020-07-26,-7.571428571428571,1.8571428571428572,79.85714285714286,-26.857142857142858,-19.714285714285715,1.7142857142857142,18.066812177184367
2020-08-02,-7.571428571428571,4.285714285714286,94.28571428571429,-27.0,-26.0,1.4285714285714286,18.286105095755794
2020-08-09,-9.428571428571429,1.4285714285714286,71.0,-29.857142857142858,-30.142857142857142,3.2857142857142856,17.81689504289865
2020-08-16,-4.285714285714286,4.142857142857143,90.71428571428571,-24.571428571428573,-23.428571428571427,0.8571428571428571,18.870690995755794
2020-08-23,-7.142857142857143,0.2857142857142857,72.33333333333333,-25.285714285714285,-22.142857142857142,0.2857142857142857,18.45480768289865
2020-08-30,-10.0,-2.7142857142857144,81.66666666666667,-28.857142857142858,-28.0,0.14285714285714285,17.847705055755792
2020-09-06,-5.857142857142857,1.4285714285714286,56.666666666666664,-22.857142857142858,-19.0,-0.5714285714285714,18.842674437184364
2020-09-13,-6.142857142857143,-1.0,53.333333333333336,-22.571428571428573,-24.571428571428573,-1.0,19.079485068612936
2020-09-20,-5.857142857142857,0.42857142857142855,53.0,-19.285714285714285,-15.857142857142858,-1.5714285714285714,19.30503791289865
2020-09-27,-11.142857142857142,-2.5714285714285716,34.142857142857146,-18.857142857142858,-16.0,0.0,18.918990584327222
2020-10-04,-9.714285714285714,1.1428571428571428,28.428571428571427,-15.0,-15.428571428571429,-1.2857142857142858,19.652068488612937
2020-10-11,-12.428571428571429,0.14285714285714285,27.285714285714285,-17.571428571428573,-16.0,-0.2857142857142857,19.01683465004151
2020-10-18,-18.142857142857142,-2.7142857142857144,16.857142857142858,-22.285714285714285,-23.142857142857142,3.142857142857143,18.02306860289865
2020-10-25,-20.285714285714285,-3.7142857142857144,19.285714285714285,-26.857142857142858,-23.714285714285715,3.857142857142857,17.11087507004151
2020-11-01,-22.428571428571427,-4.142857142857143,9.0,-27.0,-19.428571428571427,4.0,16.73495446147008
2020-11-08,-26.142857142857142,-4.428571428571429,2.142857142857143,-32.714285714285715,-22.714285714285715,5.428571428571429,15.603525055755794
2020-11-15,-28.285714285714285,-8.428571428571429,-2.857142857142857,-36.142857142857146,-24.142857142857142,6.285714285714286,14.911197585755794
2020-11-22,-28.857142857142858,-8.142857142857142,-5.857142857142857,-37.857142857142854,-24.571428571428573,7.285714285714286,14.597669982898651
2020-11-29,-27.714285714285715,-9.571428571428571,-9.0,-36.285714285714285,-23.857142857142858,7.285714285714286,14.926724264327223
2020-12-06,-27.285714285714285,-6.285714285714286,-11.857142857142858,-36.142857142857146,-22.0,6.714285714285714,14.915809784327221
