date,retail,grocery,parks,transit,workplaces,residential,contacts
2020-02-16,5.0,-1.0,-12.5,-1.0,1.0,0.0,22.59094030147008
2020-02-23,3.5714285714285716,1.5714285714285714,5.0,2.4285714285714284,0.0,0.14285714285714285,23.065120610041507
2020-03-01,-4.571428571428571,-1.5714285714285714,32.142857142857146,-1.1428571428571428,-21.142857142857142,4.0,22.58647107289865
2020-03-08,7.714285714285714,8.285714285714286,19.571428571428573,6.0,2.0,-0.5714285714285714,23.933398158612935
2020-03-15,-9.857142857142858,6.571428571428571,5.285714285714286,-9.428571428571429,-5.714285714285714,3.4285714285714284,20.175149637184365
2020-03-22,-42.285714285714285,-14.571428571428571,18.714285714285715,-39.857142857142854,-38.714285714285715,15.428571428571429,13.644024300041508
2020-03-29,-49.285714285714285,-21.714285714285715,16.428571428571427,-45.0,-43.285714285714285,16.571428571428573,12.36867226147008
2020-04-05,-54.42857142857143,-25.142857142857142,-2.142857142857143,-49.714285714285715,-45.42857142857143,18.142857142857142,11.231800040041508
2020-04-12,-49.57142857142857,-18.142857142857142,25.285714285714285,-45.142857142857146,-50.57142857142857,16.571428571428573,12.601615477184364
2020-04-19,-47.57142857142857,-20.0,4.0,-44.57142857142857,-43.142857142857146,16.428571428571427,12.58290912004151
2020-04-26,-43.142857142857146,-18.428571428571427,52.57142857142857,-36.285714285714285,-40.714285714285715,12.571428571428571,14.230056938612936
2020-05-03,-43.285714285714285,-16.857142857142858,33.0,-37.857142857142854,-43.57142857142857,13.285714285714286,14.071051398612937
2020-05-10,-28.857142857142858,-3.4285714285714284,68.71428571428571,-23.714285714285715,-32.857142857142854,8.285714285714286,17.228901050041507
2020-05-17,-23.0,-5.285714285714286,13.857142857142858,-27.428571428571427,-30.857142857142858,9.571428571428571,17.056173417184365
2020-05-24,-16.0,-1.1428571428571428,64.0,-15.857142857142858,-23.714285714285715,5.428571428571429,19.282894022898653
