date,retail,grocery,parks,transit,workplaces,residential,contacts
2020-02-16,5.5,3.0,36.5,11.5,1.0,-1.5,24.67749816147008
2020-02-23,0.14285714285714285,0.7142857142857143,9.428571428571429,0.2857142857142857,-10.142857142857142,1.7142857142857142,22.80702484289865
2020-03-01,-2.142857142857143,3.4285714285714284,9.142857142857142,0.8571428571428571,2.142857142857143,0.42857142857142855,22.22655029432722
2020-03-08,1.5714285714285714,4.714285714285714,27.428571428571427,4.142857142857143,2.857142857142857,-0.14285714285714285,23.06033677289865
2020-03-15,-8.857142857142858,6.0,21.142857142857142,-13.142857142857142,-14.428571428571429,4.857142857142857,19.991836792898653
2020-03-22,-57.714285714285715,-22.857142857142858,22.285714285714285,-49.42857142857143,-41.714285714285715,16.285714285714285,10.848173418612935
2020-03-29,-65.14285714285714,-26.428571428571427,29.0,-54.714285714285715,-46.714285714285715,17.857142857142858,9.528590345755793
2020-04-05,-64.85714285714286,-27.571428571428573,3.7142857142857144,-57.857142857142854,-47.142857142857146,19.428571428571427,9.056443988612937
2020-04-12,-62.57142857142857,-23.142857142857142,35.714285714285715,-54.57142857142857,-50.0,17.857142857142858,9.903336438612937
2020-04-19,-61.285714285714285,-25.857142857142858,10.142857142857142,-57.0,-49.857142857142854,19.285714285714285,9.613199067184365
2020-04-26,-48.857142857142854,-18.714285714285715,62.285714285714285,-46.142857142857146,-40.285714285714285,13.285714285714286,12.103515271470078
2020-05-03,-39.42857142857143,-8.428571428571429,75.14285714285714,-39.285714285714285,-40.285714285714285,11.142857142857142,14.04758937147008
2020-05-10,-35.0,-5.142857142857143,90.71428571428571,-35.42857142857143,-30.142857142857142,9.0,14.673183740041507
2020-05-17,-35.285714285714285,0.7142857142857143,33.714285714285715,-37.285714285714285,-29.0,10.285714285714286,14.300600290041508
2020-05-24,-30.571428571428573,8.285714285714286,68.57142857142857,-30.142857142857142,-23.285714285714285,6.857142857142857,15.659086234327223
2020-05-31,-27.714285714285715,14.714285714285714,107.42857142857143,-23.857142857142858,-17.857142857142858,4.285714285714286,16.726332057184365
2020-06-07,-24.142857142857142,18.714285714285715,103.57142857142857,-19.142857142857142,-14.0,2.142857142857143,17.659796065755792
2020-06-14,-21.428571428571427,19.0,121.14285714285714,-17.428571428571427,-13.857142857142858,0.5714285714285714,18.17148949289865
2020-06-21,-16.857142857142858,24.0,156.71428571428572,-12.285714285714286,-12.714285714285714,-2.0,19.367102481470077
2020-06-28,-18.142857142857142,25.857142857142858,215.42857142857142,-14.142857142857142,-23.428571428571427,-2.4285714285714284,19.364896330041507
2020-07-05,-13.571428571428571,24.285714285714285,154.42857142857142,-10.428571428571429,-15.428571428571429,-2.142857142857143,20.062337407184366
2020-07-12,-15.142857142857142,22.142857142857142,156.42857142857142,-12.428571428571429,-23.285714285714285,-0.2857142857142857,19.901541320041506
2020-07-19,-10.142857142857142,27.714285714285715,214.71428571428572,-3.2857142857142856,-18.428571428571427,-4.142857142857143,21.644928955755795
2020-07-26,-10.428571428571429,27.0,181.14285714285714,-3.7142857142857144,-19.857142857142858,-2.0,21.60508087432722
2020-08-02,-11.857142857142858,25.142857142857142,182.42857142857142,-7.142857142857143,-20.285714285714285,-1.5714285714285714,20.93653045147008
2020-08-09,-13.285714285714286,23.857142857142858,218.71428571428572,-5.428571428571429,-21.142857142857142,-3.2857142857142856,21.125028077184364
2020-08-16,-11.0,27.0,228.0,-2.4285714285714284,-22.571428571428573,-3.857142857142857,21.870080324327223
2020-08-23,-12.857142857142858,24.285714285714285,193.42857142857142,-5.0,-20.714285714285715,-2.857142857142857,21.215953800041508
2020-08-30,-14.714285714285714,22.428571428571427,118.57142857142857,-9.0,-18.428571428571427,-0.5714285714285714,20.311810178612937
2020-09-06,-13.571428571428571,24.285714285714285,112.28571428571429,-4.571428571428571,-15.857142857142858,-2.0,21.036122177184364
2020-09-13,-17.142857142857142,21.428571428571427,105.14285714285714,-3.4285714285714284,-14.142857142857142,-5.285714285714286,20.844831778612935
2020-09-20,-16.571428571428573,21.571428571428573,117.85714285714286,-3.142857142857143,-9.428571428571429,-4.714285714285714,20.759449395755794
2020-09-27,-18.428571428571427,20.285714285714285,103.85714285714286,-5.571428571428571,-8.428571428571429,-3.5714285714285716,20.16175752432722
2020-10-04,-22.571428571428573,20.142857142857142,54.57142857142857,-8.857142857142858,-8.0,-2.142857142857143,19.246427290041506
2020-10-11,-21.714285714285715,20.285714285714285,49.857142857142854,-6.428571428571429,-7.428571428571429,-1.5714285714285714,19.696128625755794
2020-10-18,-23.857142857142858,20.285714285714285,22.285714285714285,-12.714285714285714,-8.857142857142858,0.42857142857142855,18.53685427004151
2020-10-25,-23.857142857142858,21.428571428571427,37.857142857142854,-12.142857142857142,-8.428571428571429,0.42857142857142855,18.613699992898653
2020-11-01,-34.714285714285715,15.714285714285714,36.0,-23.428571428571427,-24.857142857142858,4.0,16.45527382004151
2020-11-08,-43.714285714285715,5.142857142857143,17.142857142857142,-35.285714285714285,-31.285714285714285,8.714285714285714,13.979624828612936
2020-11-15,-43.857142857142854,10.142857142857142,11.571428571428571,-33.714285714285715,-25.428571428571427,8.428571428571429,13.997873225755793
2020-11-22,-44.714285714285715,7.714285714285714,-3.142857142857143,-36.142857142857146,-26.285714285714285,8.857142857142858,13.55920099289865
2020-11-29,-43.57142857142857,7.857142857142857,-2.0,-35.285714285714285,-25.428571428571427,9.0,13.76600400147008
2020-12-06,-42.57142857142857,9.428571428571429,1.0,-35.42857142857143,-24.857142857142858,9.428571428571429,13.80792892147008
