date,retail,grocery,parks,transit,workplaces,residential,contacts
2020-02-16,11.5,4.0,30.5,7.0,1.0,-2.0,24.46603963647008
2020-02-23,5.0,2.7142857142857144,16.714285714285715,4.714285714285714,1.0,-0.5714285714285714,23.52483407289865
2020-03-01,-2.142857142857143,2.142857142857143,-0.7142857142857143,-2.0,0.0,0.7142857142857143,21.842321680041508
2020-03-08,3.5714285714285716,3.4285714285714284,5.714285714285714,2.5714285714285716,2.142857142857143,-0.14285714285714285,23.00574968289865
2020-03-15,-6.571428571428571,11.142857142857142,12.142857142857142,-6.857142857142857,-0.8571428571428571,1.2857142857142858,20.694850058612936
2020-03-22,-50.285714285714285,-12.428571428571429,-3.2857142857142856,-49.42857142857143,-36.57142857142857,12.714285714285714,11.298390201470077
2020-03-29,-78.71428571428571,-49.142857142857146,-52.857142857142854,-78.57142857142857,-59.142857142857146,23.714285714285715,4.924150588612939
2020-04-05,-73.0,-42.57142857142857,-32.142857142857146,-73.28571428571429,-56.285714285714285,21.714285714285715,6.176742555755794
2020-04-12,-67.85714285714286,-35.285714285714285,-14.142857142857142,-69.57142857142857,-56.0,19.857142857142858,7.2218725357557965
2020-04-19,-68.28571428571429,-39.285714285714285,-7.0,-67.71428571428571,-54.857142857142854,19.285714285714285,7.443844255755796
2020-04-26,-62.142857142857146,-30.571428571428573,1.8571428571428572,-63.42857142857143,-47.0,15.571428571428571,8.377422857184364
2020-05-03,-58.0,-32.42857142857143,6.0,-60.0,-48.42857142857143,14.428571428571429,9.354702295755793
2020-05-10,-46.857142857142854,-18.714285714285715,24.285714285714285,-50.42857142857143,-33.714285714285715,10.142857142857142,11.324086517184366
2020-05-17,-22.142857142857142,-13.857142857142858,16.857142857142858,-41.142857142857146,-25.285714285714285,6.857142857142857,14.674615548612936
2020-05-24,-13.571428571428571,-11.0,33.42857142857143,-33.57142857142857,-21.571428571428573,5.0,16.51719334432722
2020-05-31,-13.0,-10.571428571428571,34.285714285714285,-30.714285714285715,-20.0,4.428571428571429,16.973383290041507
2020-06-07,-3.2857142857142856,-0.14285714285714285,44.0,-23.142857142857142,-11.857142857142858,2.4285714285714284,18.74481624289865
2020-06-14,-1.5714285714285714,-2.5714285714285716,85.28571428571429,-21.142857142857142,-20.857142857142858,2.2857142857142856,19.568805180041508
2020-06-21,5.714285714285714,9.285714285714286,95.42857142857143,-13.285714285714286,-11.714285714285714,0.42857142857142855,21.136242677184363
2020-06-28,3.0,4.428571428571429,169.0,-16.0,-19.142857142857142,0.8571428571428571,20.74235996289865
2020-07-05,8.857142857142858,10.857142857142858,177.57142857142858,-10.571428571428571,-11.142857142857142,-0.42857142857142855,21.83225120432722
2020-07-12,14.0,14.714285714285714,227.42857142857142,-6.714285714285714,-13.428571428571429,-0.2857142857142857,22.99999045432722
2020-07-19,16.857142857142858,15.571428571428571,263.85714285714283,-2.5714285714285716,-14.714285714285714,0.0,23.976210030041507
2020-07-26,18.714285714285715,16.857142857142858,317.0,-0.5714285714285714,-16.714285714285715,0.0,24.542461728612935
2020-08-02,20.0,17.714285714285715,366.57142857142856,4.571428571428571,-20.571428571428573,-1.0,25.64414104432722
2020-08-09,21.285714285714285,21.571428571428573,390.14285714285717,5.142857142857143,-30.0,1.8571428571428572,26.213772848612937
2020-08-16,22.142857142857142,21.428571428571427,408.42857142857144,6.714285714285714,-27.285714285714285,-0.42857142857142855,26.440671847184365
2020-08-23,16.714285714285715,16.142857142857142,323.85714285714283,0.14285714285714285,-19.285714285714285,-0.2857142857142857,24.583799435755793
2020-08-30,7.857142857142857,6.285714285714286,221.71428571428572,-9.142857142857142,-16.571428571428573,0.2857142857142857,22.18794713147008
2020-09-06,5.571428571428571,5.142857142857143,140.57142857142858,-13.571428571428571,-14.857142857142858,0.14285714285714285,21.198392338612937
2020-09-13,5.0,5.142857142857143,139.14285714285714,-7.0,-15.142857142857142,-2.857142857142857,22.23349615289865
2020-09-20,2.0,1.7142857142857142,114.42857142857143,-9.571428571428571,-12.714285714285714,-2.857142857142857,21.45750517147008
2020-09-27,-5.571428571428571,0.42857142857142855,51.0,-16.142857142857142,-13.0,0.42857142857142855,19.733340021470077
2020-10-04,-5.428571428571429,1.4285714285714286,44.57142857142857,-12.714285714285714,-11.428571428571429,-0.5714285714285714,20.24549200004151
2020-10-11,-8.285714285714286,1.2857142857142858,36.714285714285715,-14.285714285714286,-11.571428571428571,0.2857142857142857,19.744670135755793
2020-10-18,-11.0,2.0,19.428571428571427,-19.142857142857142,-12.285714285714286,2.2857142857142856,18.74139334004151
2020-10-25,-14.428571428571429,1.5714285714285714,29.285714285714285,-21.571428571428573,-13.857142857142858,2.7142857142857144,18.105729798612934
2020-11-01,-19.857142857142858,-2.2857142857142856,23.428571428571427,-25.714285714285715,-17.714285714285715,3.2857142857142856,17.103470008612938
2020-11-08,-18.428571428571427,-2.857142857142857,21.714285714285715,-30.428571428571427,-20.714285714285715,4.857142857142857,16.573571041470082
2020-11-15,-18.714285714285715,-0.8571428571428571,5.857142857142857,-29.857142857142858,-17.142857142857142,5.142857142857143,16.50414507004151
2020-11-22,-22.0,-4.857142857142857,0.7142857142857143,-35.42857142857143,-26.142857142857142,7.857142857142857,15.654072410041508
2020-11-29,-27.857142857142858,-2.0,-7.0,-34.714285714285715,-22.428571428571427,6.857142857142857,15.115923755755794
2020-12-06,-46.857142857142854,-2.2857142857142856,-18.285714285714285,-40.0,-28.142857142857142,10.285714285714286,12.813375144327221
