date,retail,grocery,parks,transit,workplaces,residential,contacts
2020-02-16,12.5,8.0,32.5,11.5,2.5,-1.5,25.230908661470078
2020-02-23,5.0,3.142857142857143,11.142857142857142,1.7142857142857142,-0.8571428571428571,-0.42857142857142855,23.106229011470077
2020-03-01,3.4285714285714284,6.285714285714286,10.571428571428571,1.8571428571428572,0.8571428571428571,-0.14285714285714285,22.92616814289865
2020-03-08,2.5714285714285716,5.142857142857143,12.571428571428571,0.0,0.7142857142857143,0.14285714285714285,22.55331253004151
2020-03-15,-20.142857142857142,13.142857142857142,10.142857142857142,-17.428571428571427,-9.428571428571429,4.142857142857143,18.11282043147008
2020-03-22,-68.85714285714286,-21.0,-25.142857142857142,-58.42857142857143,-37.42857142857143,17.285714285714285,8.23874323432722
2020-03-29,-66.42857142857143,-20.428571428571427,-12.428571428571429,-57.57142857142857,-40.42857142857143,18.428571428571427,8.706721164327224
2020-04-05,-62.857142857142854,-15.571428571428571,-4.0,-54.714285714285715,-39.42857142857143,17.285714285714285,9.446960725755794
2020-04-12,-62.42857142857143,0.0,11.142857142857142,-45.0,-43.714285714285715,14.857142857142858,11.237444024327221
2020-04-19,-64.85714285714286,-16.857142857142858,-5.857142857142857,-47.285714285714285,-39.857142857142854,15.428571428571429,10.50290534289865
2020-04-26,-55.857142857142854,-4.0,16.714285714285715,-39.42857142857143,-30.714285714285715,11.571428571428571,12.220052217184366
2020-05-03,-50.714285714285715,-3.0,16.285714285714285,-38.857142857142854,-34.857142857142854,11.428571428571429,12.922491717184364
2020-05-10,-44.857142857142854,0.0,34.0,-32.714285714285715,-29.428571428571427,9.0,14.228381605755795
2020-05-17,-31.571428571428573,3.857142857142857,-13.571428571428571,-17.428571428571427,-15.571428571428571,7.0,17.35188362861294
2020-05-24,-25.142857142857142,1.8571428571428572,-13.857142857142858,-16.0,-14.714285714285714,5.857142857142857,18.113679927184364
2020-05-31,-16.571428571428573,1.1428571428571428,-16.0,-13.0,-10.857142857142858,4.714285714285714,19.203628154327223
2020-06-07,-10.142857142857142,2.4285714285714284,-2.4285714285714284,-8.571428571428571,-8.571428571428571,3.2857142857142856,20.400573168612937
2020-06-14,-5.142857142857143,6.714285714285714,17.0,-7.285714285714286,-8.142857142857142,2.142857142857143,21.03080796289865
2020-06-21,-2.0,7.285714285714286,19.142857142857142,-6.428571428571429,-9.714285714285714,2.0,21.506019285755794
2020-06-28,2.7142857142857144,7.857142857142857,55.0,0.0,-8.714285714285714,-0.42857142857142855,22.92974870575579
2020-07-05,5.0,9.714285714285714,85.85714285714286,-4.714285714285714,-14.0,-1.0,22.562937250041507
2020-07-12,0.7142857142857143,7.142857142857143,90.28571428571429,-12.0,-24.571428571428573,1.4285714285714286,21.40602605432722
2020-07-19,8.0,12.571428571428571,92.42857142857143,-5.857142857142857,-16.857142857142858,-0.7142857142857143,22.74844093432722
2020-07-26,7.571428571428571,11.714285714285714,118.71428571428571,-5.428571428571429,-18.857142857142858,-1.1428571428571428,22.858259342898652
2020-08-02,4.428571428571429,10.428571428571429,132.0,-8.142857142857142,-23.571428571428573,-1.0,22.322172807184366
2020-08-09,4.0,10.142857142857142,115.0,-9.571428571428571,-23.428571428571427,-0.14285714285714285,22.045757468612937
2020-08-16,8.714285714285714,13.571428571428571,120.85714285714286,-6.285714285714286,-21.0,-1.5714285714285714,22.900699800041508
2020-08-23,7.0,10.428571428571429,108.57142857142857,-6.142857142857143,-19.857142857142858,-1.1428571428571428,22.730221355755795
2020-08-30,6.571428571428571,10.571428571428571,87.71428571428571,-5.0,-16.857142857142858,-0.42857142857142855,22.763767185755793
2020-09-06,5.0,12.571428571428571,61.57142857142857,1.5714285714285714,-12.142857142857142,-0.7142857142857143,23.518531230041507
2020-09-13,4.714285714285714,12.142857142857142,84.85714285714286,3.7142857142857144,-11.714285714285714,-3.0,23.827246177184364
2020-09-20,3.2857142857142856,11.285714285714286,79.85714285714286,1.7142857142857142,-9.142857142857142,-1.8571428571428572,23.276363617184366
2020-09-27,-4.857142857142857,13.428571428571429,36.857142857142854,-7.571428571428571,-10.714285714285714,2.0,21.10832676289865
2020-10-04,-14.0,0.42857142857142855,27.571428571428573,-9.285714285714286,-14.428571428571429,3.7142857142857144,20.173086957184363
2020-10-11,-15.571428571428571,9.428571428571429,12.857142857142858,-14.142857142857142,-9.0,3.5714285714285716,19.032490701470078
2020-10-18,-35.285714285714285,6.0,-12.428571428571429,-29.285714285714285,-20.0,9.714285714285714,15.260634830041507
2020-10-25,-46.42857142857143,2.4285714285714284,15.428571428571429,-31.571428571428573,-24.857142857142858,10.857142857142858,14.101461118612935
2020-11-01,-60.57142857142857,-16.714285714285715,-2.7142857142857144,-44.0,-37.714285714285715,14.714285714285714,11.331449432898651
2020-11-08,-55.42857142857143,-7.285714285714286,0.5714285714285714,-39.0,-27.428571428571427,12.714285714285714,12.200686911470079
2020-11-15,-52.57142857142857,-2.857142857142857,-6.428571428571429,-37.285714285714285,-26.142857142857142,12.142857142857142,12.680739708612936
2020-11-22,-53.142857142857146,-8.285714285714286,6.857142857142857,-37.0,-31.571428571428573,12.857142857142858,12.887084225755792
2020-11-29,-49.714285714285715,-3.7142857142857144,-11.428571428571429,-33.142857142857146,-20.714285714285715,10.857142857142858,13.397775367184366
2020-12-06,-27.857142857142858,10.428571428571429,-2.7142857142857144,-20.571428571428573,-10.285714285714286,7.571428571428571,16.958573968612935
2020-12-13,-14.285714285714286,11.714285714285714,-4.142857142857143,-14.428571428571429,-8.714285714285714,6.0,19.08704894289865
