date,retail,grocery,parks,transit,workplaces,residential,contacts
2020-02-16,2.0,1.0,19.5,6.5,-0.5,-2.0,23.61258725647008
2020-02-23,1.2857142857142858,2.4285714285714284,19.571428571428573,6.428571428571429,2.4285714285714284,-1.4285714285714286,23.42548637289865
2020-03-01,1.0,2.4285714285714284,19.714285714285715,3.857142857142857,-3.2857142857142856,-0.5714285714285714,23.200864670041508
2020-03-08,-0.8571428571428571,2.857142857142857,5.285714285714286,1.7142857142857142,0.8571428571428571,-0.2857142857142857,22.528547355755794
2020-03-15,-30.142857142857142,6.0,-14.285714285714286,-25.857142857142858,-14.0,6.0,16.038488064327222
2020-03-22,-86.85714285714286,-47.285714285714285,-78.57142857142857,-78.85714285714286,-62.285714285714285,26.428571428571427,4.28765649004151
2020-03-29,-88.57142857142857,-54.42857142857143,-81.0,-83.28571428571429,-66.14285714285714,28.285714285714285,3.563072328612936
2020-04-05,-91.42857142857143,-56.57142857142857,-83.14285714285714,-85.0,-72.42857142857143,30.571428571428573,3.2760288314700823
2020-04-12,-91.28571428571429,-56.714285714285715,-82.85714285714286,-85.85714285714286,-75.14285714285714,31.285714285714285,3.2531970243272212
2020-04-19,-89.85714285714286,-53.285714285714285,-79.85714285714286,-82.71428571428571,-67.42857142857143,28.714285714285715,3.593810635755794
2020-04-26,-88.57142857142857,-52.714285714285715,-76.85714285714286,-80.57142857142857,-64.28571428571429,27.714285714285715,3.93498270147008
2020-05-03,-85.28571428571429,-47.0,-59.57142857142857,-73.28571428571429,-63.42857142857143,26.714285714285715,5.379552924327221
2020-05-10,-78.71428571428571,-37.285714285714285,-36.57142857142857,-63.857142857142854,-55.285714285714285,23.0,7.180034161470079
2020-05-17,-71.42857142857143,-30.571428571428573,-33.714285714285715,-60.0,-49.285714285714285,20.0,8.215066150041508
2020-05-24,-60.57142857142857,-22.428571428571427,-10.857142857142858,-52.142857142857146,-42.285714285714285,16.571428571428573,10.177116454327223
2020-05-31,-47.714285714285715,-16.428571428571427,3.7142857142857144,-44.142857142857146,-35.0,13.0,12.326145940041508
2020-06-07,-41.142857142857146,-13.714285714285714,0.8571428571428571,-41.714285714285715,-31.857142857142858,11.857142857142858,13.175616607184365
2020-06-14,-32.0,-12.285714285714286,4.428571428571429,-38.714285714285715,-28.0,9.857142857142858,14.315467960041508
2020-06-21,-27.0,-9.428571428571429,17.285714285714285,-35.0,-24.571428571428573,7.428571428571429,15.226802027184366
2020-06-28,-23.285714285714285,-8.285714285714286,31.714285714285715,-32.285714285714285,-25.857142857142858,4.714285714285714,16.044402848612936
2020-07-05,-17.142857142857142,-3.5714285714285716,33.285714285714285,-28.857142857142858,-21.714285714285715,3.4285714285714284,16.981275721470077
2020-07-12,-17.285714285714285,-5.0,42.0,-27.714285714285715,-22.0,2.857142857142857,17.166607797184366
2020-07-19,-17.714285714285715,-5.428571428571429,46.0,-29.285714285714285,-21.142857142857142,2.5714285714285716,16.839272357184363
2020-07-26,-19.142857142857142,-6.0,51.42857142857143,-31.142857142857142,-21.571428571428573,2.7142857142857144,16.42754272147008
2020-08-02,-18.0,-4.571428571428571,49.57142857142857,-32.142857142857146,-23.285714285714285,2.7142857142857144,16.430092180041505
2020-08-09,-15.142857142857142,-3.2857142857142856,67.28571428571429,-33.57142857142857,-27.428571428571427,2.857142857142857,16.606056357184364
2020-08-16,-16.857142857142858,-5.714285714285714,66.71428571428571,-36.0,-32.42857142857143,3.5714285714285716,16.252451427184365
2020-08-23,-19.714285714285715,-5.0,65.14285714285714,-37.0,-31.285714285714285,4.142857142857143,15.795387977184365
2020-08-30,-20.857142857142858,-6.285714285714286,47.42857142857143,-37.285714285714285,-28.857142857142858,4.714285714285714,15.55513966289865
2020-09-06,-17.857142857142858,-3.857142857142857,36.0,-31.285714285714285,-24.428571428571427,4.142857142857143,16.626768438612935
2020-09-13,-18.714285714285715,-5.571428571428571,32.57142857142857,-29.857142857142858,-25.571428571428573,3.7142857142857144,16.829503604327222
2020-09-20,-21.0,-6.0,15.714285714285714,-28.714285714285715,-21.428571428571427,4.285714285714286,16.656747864327222
2020-09-27,-24.714285714285715,-5.571428571428571,4.714285714285714,-27.714285714285715,-21.0,5.142857142857143,16.47926530289865
2020-10-04,-25.428571428571427,-1.8571428571428572,-4.428571428571429,-24.285714285714285,-18.285714285714285,5.428571428571429,16.87244618147008
2020-10-11,-23.285714285714285,-0.42857142857142855,7.428571428571429,-22.285714285714285,-18.142857142857142,4.428571428571429,17.38093117147008
2020-10-18,-29.714285714285715,-7.142857142857143,3.5714285714285716,-26.142857142857142,-24.142857142857142,7.0,16.42075387147008
2020-10-25,-33.142857142857146,-3.0,-12.285714285714286,-25.428571428571427,-17.428571428571427,7.0,15.97888792147008
2020-11-01,-33.142857142857146,-0.42857142857142855,-7.142857142857143,-26.714285714285715,-18.428571428571427,7.857142857142857,15.80736368289865
2020-11-08,-39.0,-5.857142857142857,-18.428571428571427,-32.857142857142854,-24.428571428571427,10.285714285714286,14.52353200004151
2020-11-15,-40.57142857142857,-4.428571428571429,-11.142857142857142,-31.0,-22.428571428571427,9.571428571428571,14.612610160041509
2020-11-22,-40.0,-4.142857142857143,-8.857142857142858,-28.857142857142858,-20.428571428571427,9.0,14.935519730041507
2020-11-29,-35.42857142857143,-1.4285714285714286,-20.857142857142858,-29.428571428571427,-18.714285714285715,9.0,15.17518074147008
2020-12-06,-32.57142857142857,2.0,-19.714285714285715,-27.857142857142858,-18.142857142857142,8.285714285714286,15.659458951470079
2020-12-13,-32.142857142857146,-3.7142857142857144,-18.0,-33.142857142857146,-30.571428571428573,11.142857142857142,15.312800531470078
2020-12-20,-25.428571428571427,4.857142857142857,-15.571428571428571,-23.857142857142858,-15.571428571428571,6.857142857142857,16.837711737184364
2020-12-27,-30.0,-0.14285714285714285,-11.857142857142858,-34.42857142857143,-37.0,10.285714285714286,15.537965968612937
2021-01-03,-30.714285714285715,0.0,-17.285714285714285,-39.857142857142854,-42.857142857142854,12.714285714285714,14.814484587184365
2021-01-10,-38.57142857142857,-10.571428571428571,-27.571428571428573,-42.285714285714285,-41.57142857142857,14.571428571428571,13.681780792898651
2021-01-17,-44.857142857142854,-7.857142857142857,-28.142857142857142,-37.42857142857143,-28.714285714285715,11.428571428571429,13.430346487184366
2021-01-24,-49.42857142857143,-12.428571428571429,-32.857142857142854,-39.42857142857143,-28.571428571428573,11.714285714285714,12.698744110041508
